City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
699,Bahia Blanca,AR,-38.7196,-62.2724,51.82,36,100,9.82,overcast clouds
700,Parabel,RU,58.6978,81.4825,62.91,76,100,7.14,overcast clouds
701,Aljezur,PT,37.3191,-8.8033,62.85,95,32,4.97,scattered clouds
702,Shelburne,CA,44.0787,-80.2041,61.25,98,68,8.88,broken clouds
703,Saint-Georges,GD,12.0564,-61.7485,80.28,83,20,11.5,few clouds
704,Yeppoon,AU,-23.1333,150.7333,67.78,60,0,10.36,clear sky
705,Idaho Falls,US,43.4666,-112.0341,82.96,35,0,9.22,clear sky
706,Langham,CA,52.3668,-106.9679,59.02,87,96,9.69,overcast clouds
707,Taoudenni,ML,22.6783,-3.9836,97.23,9,38,8.16,scattered clouds
708,Coihueco,CL,-36.6167,-71.8333,47.14,87,100,18.41,overcast clouds
709,Malatya,TR,38.5,38.0,57.25,59,0,0.0,clear sky
710,Troy,US,42.6056,-83.1499,78.87,79,40,11.5,scattered clouds
711,Liuzhou,CN,24.3126,109.3892,82.38,78,99,3.42,overcast clouds
712,Teya,RU,60.3778,92.6267,62.37,65,100,2.98,overcast clouds
